ActionGeo_ADM1Code,ActionGeo_CountryCode,ActionGeo_FeatureID,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Type,Actor1Code,Actor1CountryCode,Actor1EthnicCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_CountryCode,Actor1Geo_FullName,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_Type,Actor1KnownGroupCode,Actor1Name,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2CountryCode,Actor2EthnicCode,Actor2Geo_ADM1Code,Actor2Geo_CountryCode,Actor2Geo_FeatureID,Actor2Geo_FullName,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_Type,Actor2KnownGroupCode,Actor2Name,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,AvgTone,DATEADDED,EventBaseCode,EventCode,EventRootCode,FractionDate,GLOBALEVENTID,GoldsteinScale,IsRootEvent,MonthYear,NumArticles,NumMentions,NumSources,QuadClass,SOURCEURL,SQLDATE,Year,index
ID20,ID,-2701828,"Makassar, (ID20), Indonesia",-5.14,119.422,4,GOV,,,ID20,-5.14,ID,"Makassar, (ID20), Indonesia",119.422,-2701828,4,,STATE OFFICIAL,,,GOV,,,IDN,IDN,,ID20,ID,-2701828,"Makassar, (ID20), Indonesia",-5.14,119.422,4,,JAKARTA,,,,,,-2.976190476,20151203,10,10,1,2015.9123,490780431,0,1,201512,10,10,1,1,http://en.republika.co.id/berita/en/national-politics/15/12/03/nys55f317-kpk-handles-261-corruption-cases-in-half-year,20151203,2015,35953
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,USAGOV,USA,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,THE US,,,GOV,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,-1.162790698,20151202,173,173,17,2015.9096,490339293,-5,1,201512,10,10,1,4,http://www.thejakartapost.com/news/2015/12/02/concerted-effort-needed-eliminate-violence-against-women-ri.html,20151202,2015,35975
ID21,ID,-2683970,"Labuan Bajo, Sulawesi Tengah, Indonesia",-0.0632,120.036,4,IDN,IDN,,ID21,-0.0632,ID,"Labuan Bajo, Sulawesi Tengah, Indonesia",120.036,-2683970,4,,INDONESIA,,,,,,IDNMED,IDN,,ID21,ID,-2683970,"Labuan Bajo, Sulawesi Tengah, Indonesia",-0.0632,120.036,4,,INDONESIA,,,MED,,,-3.414634146,20151202,13,13,1,2015.9096,490420107,0.4,1,201512,4,4,1,1,http://www.thejakartapost.com/news/2015/12/02/labuan-bajo-entry-point-terrorist-groups-says-military.html,20151202,2015,35979
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,IDNCOP,IDN,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,JAKARTA,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,-3.521721538,20151201,130,130,13,2015.8877,489936511,-4.4,0,201511,40,40,4,3,http://www.straitstimes.com:80/asia/se-asia/jakarta-intensifies-hunt-for-most-wanted-terrorist,20151124,2015,36002
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,GOV,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,ENERGY MINIST,,,GOV,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,-6.338028169,20151201,114,114,11,2015.9068,490081422,-2,1,201512,10,10,1,3,http://jakartaglobe.beritasatu.com/news/ago-mulls-opening-corruption-case-setya/,20151201,2015,36071
ID00,ID,-2672962,"Benyom, Indonesia (general), Indonesia",-2.58333,140.15,4,CVL,,,ID00,-2.58333,ID,"Benyom, Indonesia (general), Indonesia",140.15,-2672962,4,,VILLAGE,,,CVL,,,IDN,IDN,,ID00,ID,-2672962,"Benyom, Indonesia (general), Indonesia",-2.58333,140.15,4,,PAPUA,,,,,,-1.045627376,20151130,45,45,4,2015.9041,489690639,5,1,201511,10,10,1,1,http://reliefweb.int/report/indonesia/creating-safe-villages-free-violence-papua,20151130,2015,36098
ID,ID,ID,Indonesia,-5,120,1,GOV,,,ID,-5,ID,Indonesia,120,ID,1,,PRESIDENT,,,GOV,,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIAN,,,,,,-0.826446281,20151130,42,42,4,2015.9041,489879288,1.9,0,201511,10,10,1,1,https://pjmedia.com/news-and-politics/2015/11/30/obama-in-paris-climate-summit-an-act-of-defiance-against-terrorists,20151130,2015,36112
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,IDNCOP,IDN,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,JAKARTA,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,-3.053435115,20151130,130,130,13,2015.8849,489887859,-4.4,0,201511,8,8,1,3,http://www.straitstimes.com/asia/se-asia/jakarta-intensifies-hunt-for-most-wanted-terrorist,20151123,2015,36114
ID26,ID,-2687472,"Medan, Sumatera Utara, Indonesia",3.58333,98.6667,4,COP,,,ID26,3.58333,ID,"Medan, Sumatera Utara, Indonesia",98.6667,-2687472,4,,POLICE OFFICER,,,COP,,,IDN,IDN,,ID26,ID,-2687472,"Medan, Sumatera Utara, Indonesia",3.58333,98.6667,4,,INDONESIA,,,,,,-9.473684211,20151129,42,42,4,2015.9014,489478269,1.9,1,201511,8,16,1,1,http://jakartaglobe.beritasatu.com/news/medan-journalists-shot-covering-robbery-scene/,20151129,2015,36177
ID08,ID,10205777,"Bali, Jawa Timur, Indonesia",-7.1046,112.337,4,AUS,AUS,,ID08,-7.1046,ID,"Bali, Jawa Timur, Indonesia",112.337,10205777,4,,AUSTRALIA,,,,,,IDN,IDN,,ID08,ID,10205777,"Bali, Jawa Timur, Indonesia",-7.1046,112.337,4,,INDONESIA,,,,,,-5.049261084,20151128,14,14,1,2015.8986,489177391,0,0,201511,2,2,2,1,http://www.goldcoastbulletin.com.au/news/world/counter-terrorism-expert-clive-williams-fears-terrorists-could-plant-bomb-on-australian-bound-plane-from-south-east-asia/story-fnj94lfw-1227626463254,20151128,2015,36224
ID,ID,ID,Indonesia,-5,120,1,AUS,AUS,,ID,-5,ID,Indonesia,120,ID,1,,AUSTRALIA,,,,,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,JAKARTA,,,,,,-3.238866397,20151128,10,10,1,2015.8986,489257448,0,1,201511,5,5,1,1,http://www.thejakartapost.com/news/2015/11/28/ri-oz-cooperate-track-terrorist-financing.html,20151128,2015,36235
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,IDN,IDN,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,JAKARTA,,,,,,IDNCOP,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,COP,,,-5.151515152,20151127,55,55,5,2015.8959,488888235,7,0,201511,2,2,1,1,http://www.straitstimes.com/asia/se-asia/bali-bomber-shows-remorse-condemns-isis-violence,20151127,2015,36248
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,COP,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,POLICE,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,-11.62790698,20151125,153,153,15,2015.8904,488390974,-7.2,1,201511,10,10,1,4,http://en.vietnamplus.vn/indonesia-increases-security-at-airports-after-terrorist-threat/85291.vnp,20151125,2015,36365
ID30,ID,-2679921,"West Java, Jawa Barat, Indonesia",-6.75,107.5,5,IDN,IDN,,ID30,-6.75,ID,"West Java, Jawa Barat, Indonesia",107.5,-2679921,5,,WEST JAVA,,,,,,IDNCVL,IDN,,ID30,ID,-2679921,"West Java, Jawa Barat, Indonesia",-6.75,107.5,5,,WEST JAVA,,,CVL,,,-5.508072175,20151125,174,174,17,2015.8904,488423256,-5,1,201511,10,10,1,4,http://www.thejakartapost.com/news/2015/11/25/ending-poverty-ending-violence-against-women.html,20151125,2015,36367
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,GOV,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,PRESIDENT,,,GOV,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,BALI,,,,,,-3.743471074,20151124,173,173,17,2015.8877,487816331,-5,1,201511,23,23,1,4,http://jakartaglobe.beritasatu.com/corruption-news/pdi-p-lawmaker-adriansyah-jailed-3-years-bribery-case/,20151124,2015,36368
ID30,ID,-2679834,"Jasinga, Jawa Barat, Indonesia",-6.4831,106.469,4,IDN,IDN,,ID30,-6.4831,ID,"Jasinga, Jawa Barat, Indonesia",106.469,-2679834,4,,INDONESIA,,,,,,IDNCOP,IDN,,ID30,ID,-2679834,"Jasinga, Jawa Barat, Indonesia",-6.4831,106.469,4,,INDONESIA,,,COP,,,-17.24137931,20151124,173,173,17,2015.8849,487904581,-5,1,201511,6,6,1,4,http://jakarta.coconuts.co/2015/11/24/murderer-and-rapist-12-year-old-girl-finally-caught-pandeglang,20151123,2015,36381
ID00,ID,-2688761,"Nainggolan, Indonesia (general), Indonesia",2.43333,98.8667,4,IDN,IDN,,ID00,2.43333,ID,"Nainggolan, Indonesia (general), Indonesia",98.8667,-2688761,4,,RIAU,,,,,,IDNCOP,IDN,,ID00,ID,-2688761,"Nainggolan, Indonesia (general), Indonesia",2.43333,98.8667,4,,INDONESIA,,,COP,,,-8.256880734,20151122,173,173,17,2015.8822,487250831,-5,1,201511,4,4,1,4,http://news.asiaone.com/news/crime/indonesian-police-officer-nabbed-after-shooting-wife-dead,20151122,2015,36399
ID30,ID,-2673682,"Bogor, Jawa Barat, Indonesia",-6.1522,106.991,4,COP,,,ID30,-6.1522,ID,"Bogor, Jawa Barat, Indonesia",106.991,-2673682,4,,NATIONAL POLICE,,,COP,,,IDN,IDN,,ID30,ID,-2673682,"Bogor, Jawa Barat, Indonesia",-6.1522,106.991,4,,INDONESIA,,,,,,-10.52631579,20151120,173,173,17,2015.8767,486660324,-5,1,201511,6,6,1,4,http://news.asiaone.com/news/asia/indonesians-worried-terrorist-attacks-may-spread-country-survey,20151120,2015,36424
ID30,ID,-2673682,"Bogor, Jawa Barat, Indonesia",-6.1522,106.991,4,COP,,,ID30,-6.1522,ID,"Bogor, Jawa Barat, Indonesia",106.991,-2673682,4,,NATIONAL POLICE,,,COP,,,IDN,IDN,,ID30,ID,-2673682,"Bogor, Jawa Barat, Indonesia",-6.1522,106.991,4,,INDONESIA,,,,,,-11.18421053,20151119,173,173,17,2015.874,486463198,-5,1,201511,6,6,1,4,http://www.thejakartapost.com/news/2015/11/19/indonesians-worried-terrorist-attacks-may-spread-ri-survey.html,20151119,2015,36466
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,GOV,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,PRESIDENT,,,GOV,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,-3.456790123,20151118,112,112,11,2015.8712,486088814,-2,1,201511,1,1,1,3,http://jakartaglobe.beritasatu.com/corruption-news/petition-calls-ouster-fire-house-speaker-setya/,20151118,2015,36503
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,IDN,IDN,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,JAKARTA,,,,,,IDNJUD,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,JUD,,,-4.560260586,20151117,81,81,8,2015.8685,485655474,5,1,201511,8,8,1,2,http://jakartaglobe.beritasatu.com/news/terrorist-bashirs-final-appeal-postponed-december/,20151117,2015,36539
ID13,ID,-2684376,"Lampung, Kalimantan Tengah, Indonesia",-1.8,115.067,4,IDN,IDN,,ID13,-1.8,ID,"Lampung, Kalimantan Tengah, Indonesia",115.067,-2684376,4,,INDONESIAN,,,,,,IDNCOP,IDN,,ID13,ID,-2684376,"Lampung, Kalimantan Tengah, Indonesia",-1.8,115.067,4,,INDONESIAN,,,COP,,,-10.54675651,20151117,112,112,11,2015.8685,485716524,-2,1,201511,24,24,6,3,http://www.foxnews.com/world/2015/11/17/indonesian-police-arrest-newlyweds-accused-murdering-her-alleged-rapist/,20151117,2015,36582
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,CRM,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,PERPETRATOR,,,CRM,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,-10.28571429,20151116,190,190,19,2015.8658,485336012,-10,1,201511,4,4,1,4,http://en.republika.co.id/berita/en/national-politics/15/11/16/nxwmts317-police-duren-sawit-incident-is-ordinary-crime-not-terrorism,20151116,2015,36617
ID00,ID,-2690380,"Palawan, Indonesia (general), Indonesia",-3.06667,116.1,4,GOV,,,ID00,-3.06667,ID,"Palawan, Indonesia (general), Indonesia",116.1,-2690380,4,,AUTHORITIES,,,GOV,,,IDN,IDN,,ID00,ID,-2690380,"Palawan, Indonesia (general), Indonesia",-3.06667,116.1,4,,INDONESIA,,,,,,-3.541969918,20151114,130,130,13,2015.8603,484819504,-4.4,0,201511,6,6,1,3,http://dotearth.blogs.nytimes.com/category/crime/,20151114,2015,36660
ID18,ID,10542175,"Buru, Nusa Tenggara Timur, Indonesia",-8.7093,120.264,4,COP,,,ID18,-8.7093,ID,"Buru, Nusa Tenggara Timur, Indonesia",120.264,10542175,4,,PRISON,,,COP,,,IDN,IDN,,ID18,ID,10542175,"Buru, Nusa Tenggara Timur, Indonesia",-8.7093,120.264,4,,INDONESIAN,,,,,,-9.814814815,20151112,173,173,17,2015.8548,484199087,-5,0,201511,4,4,1,4,http://www.thejakartapost.com/news/2015/11/12/people-s-tribunal-accuses-government-murder-torture.html,20151112,2015,36702
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,IDN,IDN,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,JAKARTA,,,,,,IDNGOV,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,GOV,,,-1.886792453,20151110,70,70,7,2015.8493,483475666,7,1,201511,4,4,1,2,http://www.thejakartapost.com/news/2015/11/10/people-who-resist-corruption-are-heroes-says-ahok.html,20151110,2015,36783
ID26,ID,-2698118,"North Sumatra, Sumatera Utara, Indonesia",2,99,5,IDN,IDN,,ID26,2,ID,"North Sumatra, Sumatera Utara, Indonesia",99,-2698118,5,,INDONESIA,,,,,,IDNCVL,IDN,,ID26,ID,-2698118,"North Sumatra, Sumatera Utara, Indonesia",2,99,5,,INDONESIA,,,CVL,,,-6.976744186,20151109,71,71,7,2015.8274,483176991,7.4,1,201511,2,2,1,2,http://jakartaglobe.beritasatu.com/corruption-news/ago-start-quizzing-suspended-governor-gatot-embezzlement-case/,20151102,2015,36857
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,BUS,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,BOSS,,,BUS,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,-6.336088154,20151109,190,190,19,2015.8466,483240915,-10,1,201511,5,5,1,4,http://rapidnewsnetwork.com/indonesia-arrests-indian-man-wanted-in-gangster-murders/272140/,20151109,2015,36896
ID08,ID,10205777,"Bali, Jawa Timur, Indonesia",-7.1046,112.337,4,AUS,AUS,,ID08,-7.1046,ID,"Bali, Jawa Timur, Indonesia",112.337,10205777,4,,SYDNEY,,,,,,IDN,IDN,,ID08,ID,10205777,"Bali, Jawa Timur, Indonesia",-7.1046,112.337,4,,BALI,,,,,,-6.763285024,20151106,42,42,4,2015.8384,482358249,1.9,1,201511,2,2,1,1,http://en.tempo.co/read/news/2015/11/06/055716409/Indonesia-Deports-Indian-Man-Sought-in-Gangster-Murders,20151106,2015,36926
ID08,ID,10205777,"Bali, Jawa Timur, Indonesia",-7.1046,112.337,4,AUS,AUS,,ID08,-7.1046,ID,"Bali, Jawa Timur, Indonesia",112.337,10205777,4,,SYDNEY,,,,,,IDN,IDN,,ID08,ID,10205777,"Bali, Jawa Timur, Indonesia",-7.1046,112.337,4,,BALI,,,,,,-6.342359467,20151105,42,42,4,2015.8356,482168587,1.9,1,201511,18,19,12,1,http://www.wral.com/indonesia-deports-indian-man-sought-in-gangster-murders/15062758/,20151105,2015,36962
ID08,ID,10205777,"Bali, Jawa Timur, Indonesia",-7.1046,112.337,4,COP,,,ID08,-7.1046,ID,"Bali, Jawa Timur, Indonesia",112.337,10205777,4,,POLICE,,,COP,,,IDN,IDN,,ID08,ID,10205777,"Bali, Jawa Timur, Indonesia",-7.1046,112.337,4,,INDONESIA,,,,,,-4.250189369,20151104,42,42,4,2015.8329,481603100,1.9,1,201511,6,6,2,1,http://www.punemirror.in/pune/crime/Chhota-Rajans-date-with-Pune/articleshow/49650430.cms,20151104,2015,36994
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,GOV,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,ATTORNEY GENERAL,,,GOV,,,IDNGOV,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,GOV,,,-7.01754386,20151103,112,1121,11,2015.8301,481382074,-2,1,201511,2,2,1,3,http://jakartaglobe.beritasatu.com/corruption-news/n-sumatra-governor-gatot-officially-named-graft-suspect/,20151103,2015,37053
ID08,ID,10216960,"Sanur, Jawa Timur, Indonesia",-7.1524,112.413,4,GOV,,,ID08,-7.1524,ID,"Sanur, Jawa Timur, Indonesia",112.413,10216960,4,,PRESIDENT,,,GOV,,,IDNPTY,IDN,,ID08,ID,10216960,"Sanur, Jawa Timur, Indonesia",-7.1524,112.413,4,,INDONESIAN,,,,,,-5.521472393,20151102,173,173,17,2015.8274,481132474,-5,1,201511,2,2,1,4,http://jakartaglobe.beritasatu.com/corruption-news/kpk-seeks-five-years-jail-pdi-p-politician-adriansyah/,20151102,2015,37089
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,BUS,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,COMPANY,,,BUS,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,-2.595155709,20151027,30,30,3,2015.8137,479320621,4,1,201510,4,4,1,1,http://www.thejakartapost.com/news/2015/10/27/police-probe-alleged-bantar-gebang-corruption.html,20151027,2015,37422
ID30,ID,11263806,"Garuda, Jawa Barat, Indonesia",-7.0065,108.134,4,CRM,,,ID30,-7.0065,ID,"Garuda, Jawa Barat, Indonesia",108.134,11263806,4,,GANGSTER,,,CRM,,,IDN,IDN,,ID30,ID,11263806,"Garuda, Jawa Barat, Indonesia",-7.0065,108.134,4,,INDONESIA,,,,,,-4.396464646,20151026,173,173,17,2015.811,479010929,-5,1,201510,20,20,2,4,http://mtstandard.com/news/world/asia/indonesia-arrests-indian-man-wanted-in-gangster-murders/article_e8293182-4494-5c25-af28-a629ba0fe183.html,20151026,2015,37610
ID02,ID,-2676772,"Denpasar, Bali, Indonesia",-8.65,115.217,4,COP,,,ID02,-8.65,ID,"Denpasar, Bali, Indonesia",115.217,-2676772,4,,POLICE,,,COP,,,IDN,IDN,,ID02,ID,-2676772,"Denpasar, Bali, Indonesia",-8.65,115.217,4,,INDONESIA,,,,,,-5.172413793,20151026,42,42,4,2015.811,479100383,1.9,0,201510,2,2,1,1,http://newzy.net/2015/10/26/indonesia-arrests-indian-man-wanted-in-murders-of-20-women.html,20151026,2015,37664
ID30,ID,11263806,"Garuda, Jawa Barat, Indonesia",-7.0065,108.134,4,GOV,,,ID30,-7.0065,ID,"Garuda, Jawa Barat, Indonesia",108.134,11263806,4,,PRESIDENT,,,GOV,,,IDN,IDN,,ID30,ID,11263806,"Garuda, Jawa Barat, Indonesia",-7.0065,108.134,4,,INDONESIA,,,,,,-2.831858407,20151026,36,36,3,2015.7918,479138751,4,0,201510,8,8,1,1,http://mumbaimirror.com/mumbai/crime/Aus-India-Interpol-op-to-arrest-Rajan-began-over-2-months-ago/articleshow/49545321.cms,20151019,2015,37690
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,CVL,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,SCIENTIST,,,CVL,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,-6.494173287,20151025,10,10,1,2015.8082,478685364,0,1,201510,4,4,2,1,http://www.todayonline.com/world/asia/indonesian-environmental-agency-labels-countrys-haze-crisis-crime-against-humanity,20151025,2015,37750
ID08,ID,-2679925,"East Java, Jawa Timur, Indonesia",-7.7394,112.51,5,JUD,,,ID08,-7.7394,ID,"East Java, Jawa Timur, Indonesia",112.51,-2679925,5,,PROSECUTOR,,,JUD,,,IDN,IDN,,ID08,ID,-2679925,"East Java, Jawa Timur, Indonesia",-7.7394,112.51,5,,EAST JAVA,,,,,,-7,20151025,40,40,4,2015.8082,478687394,1,1,201510,8,8,1,1,http://jakartaglobe.beritasatu.com/news/police-chief-surabayas-risma-not-criminal-suspect/,20151025,2015,37758
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,COP,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,POLICE,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,-6.375838926,20151024,172,172,17,2015.8055,478462862,-5,1,201510,2,2,1,4,http://www.themalaysianinsider.com/world/article/aceh-enacts-islamic-criminal-code,20151024,2015,37774
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,CVL,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,SCIENTIST,,,CVL,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,-7.134194193,20151024,10,10,1,2015.8055,478502817,0,1,201510,8,8,2,1,http://jakartaglobe.beritasatu.com/news/bmkg-labels-indonesias-haze-crisis-crime-humanity/,20151024,2015,37785
ID01,ID,10107844,"Aceh Singkil, Aceh, Indonesia",2.5378,97.9366,4,CVL,,,ID01,2.5378,ID,"Aceh Singkil, Aceh, Indonesia",97.9366,10107844,4,,POPULATION,,,CVL,,,IDN,IDN,,ID01,ID,10107844,"Aceh Singkil, Aceh, Indonesia",2.5378,97.9366,4,,ACEH,,,,,,-7.692307692,20151020,171,1712,17,2015.7753,477716563,-9.2,1,201510,10,10,1,4,http://www.themuslimtimes.org/2015/10/countries/indonesia/churches-condemned-and-torn-down-in-indonesias-aceh-following-religious-violence,20151013,2015,37804
ID01,ID,10107844,"Aceh Singkil, Aceh, Indonesia",2.5378,97.9366,4,CHR,,,ID01,2.5378,ID,"Aceh Singkil, Aceh, Indonesia",97.9366,10107844,4,,CHRISTIAN,CHR,,,,,IDN,IDN,,ID01,ID,10107844,"Aceh Singkil, Aceh, Indonesia",2.5378,97.9366,4,,INDONESIA,,,,,,-5.693069307,20151020,22,22,2,2015.7945,477933849,3.2,1,201510,10,10,1,1,http://www.christiantoday.com/article/christians.worldwide.asked.to.unite.in.prayer.as.muslim.extremists.burn.churches.spread.violence.in.indonesia/68147.htm,20151020,2015,37834
ID26,ID,-2697309,"Singkil, Sumatera Utara, Indonesia",2.2874,97.7884,4,COP,,,ID26,2.2874,ID,"Singkil, Sumatera Utara, Indonesia",97.7884,-2697309,4,,POLICE,,,COP,,,IDN,IDN,,ID26,ID,-2697309,"Singkil, Sumatera Utara, Indonesia",2.2874,97.7884,4,,INDONESIA,,,,,,-3.892944039,20151019,172,172,17,2015.7918,477343735,-5,1,201510,4,4,1,4,https://nz.news.yahoo.com/world/a/29849103/indonesias-aceh-province-tears-down-churches-after-religious-violence/,20151019,2015,37841
ID01,ID,10107844,"Aceh Singkil, Aceh, Indonesia",2.5378,97.9366,4,IDN,IDN,,ID01,2.5378,ID,"Aceh Singkil, Aceh, Indonesia",97.9366,10107844,4,,ACEH,,,,,,IDNUAF,IDN,,ID01,ID,10107844,"Aceh Singkil, Aceh, Indonesia",2.5378,97.9366,4,,INDONESIA,,,UAF,,,-4.545454545,20151019,190,190,19,2015.7918,477344213,-10,1,201510,10,10,1,4,http://www.themalaysianinsider.com/world/article/indonesias-aceh-province-tears-down-churches-after-religious-violence,20151019,2015,37843
ID08,ID,-2679925,"East Java, Jawa Timur, Indonesia",-7.7394,112.51,5,COP,,,ID08,-7.7394,ID,"East Java, Jawa Timur, Indonesia",112.51,-2679925,5,,PRISON,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,-5.445544554,20151019,43,43,4,2015.7918,477445893,2.8,1,201510,10,10,1,1,http://jakartaglobe.beritasatu.com/corruption-news/former-e-java-district-head-fuad-amrin-lands-8-year-jail-term/,20151019,2015,37851
ID01,ID,-2685206,"Lhokseumawe, Aceh, Indonesia",5.1801,97.1507,4,COP,,,ID01,5.1801,ID,"Lhokseumawe, Aceh, Indonesia",97.1507,-2685206,4,,POLICE,,,COP,,,IDN,IDN,,ID01,ID,-2685206,"Lhokseumawe, Aceh, Indonesia",5.1801,97.1507,4,,INDONESIA,,,,,,-8.838598235,20151012,182,1821,18,2015.7726,475265667,-9,1,201510,376,410,46,4,http://www.chron.com/news/crime/article/Police-investigating-Rohingya-rape-allegations-in-6565832.php,20151012,2015,38050
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,EDU,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,STUDENT,,,EDU,,,IDNEDU,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,EDU,,,-8.565310493,20151012,173,173,17,2015.7726,475405439,-5,1,201510,10,10,1,4,http://blogs.wsj.com/riskandcompliance/2015/10/12/corruption-currents-vanuatu-corruption-scandal-roils-government/,20151012,2015,38059
